"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AX1","AX2","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","OE1","OE2","RH1","RH2","RH3","REM","EQD"
"74594493784","2025-01-02T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0050,5","-0083,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10210,5,10203,5",,,,,,,,,,,"MET08201/02/25 11:53:02 METAR KDMH 021653Z      KT 05/M08 A3015 RMK AO1 SLP209 T00501083","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-02T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0056,5","-0083,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5","8,9,017,9,+999,9",,,,,,,,,,"MET10001/02/25 12:53:02 METAR KDMH 021753Z      KT 06/M08 A3013 RMK AO1 SLP203 T00561083 10056 20028 58017","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-02T18:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0056,5","-0089,5","10199,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08201/02/25 13:53:02 METAR KDMH 021853Z      KT 06/M09 A3012 RMK AO1 SLP199 T00561089","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-02T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0044,5","-0089,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08201/02/25 14:53:02 METAR KDMH 021953Z      KT 04/M09 A3012 RMK AO1 SLP200 T00441089","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-02T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0044,5","-0078,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5","5,9,002,9,+999,9",,,,,,,,,,"MET08801/02/25 15:53:02 METAR KDMH 022053Z      KT 04/M08 A3012 RMK AO1 SLP200 T00441078 55002","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-02T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0044,5","-0072,5","10201,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5",,,,,,,,,,,"MET09101/02/25 16:53:02 METAR KDMH 022153Z      KT 04/M07 A3013 RMK AO1 SLP201 T00441072 RTX FIBI","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-02T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0039,5","-0067,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10207,5,10199,5",,,,,,,,,,,"MET08201/02/25 17:53:02 METAR KDMH 022253Z      KT 04/M07 A3014 RMK AO1 SLP204 T00391067","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-02T23:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0033,5","-0061,5","10208,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10210,5,10203,5","3,9,008,9,+999,9",,,,,,,,,,"MET10901/02/25 18:53:02 METAR KDMH 022353Z      KT 03/M06 A3015 RMK AO1 SLP208 T00331061 10056 20033 53008 RTX FIBI","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0033,5","-0061,5","10205,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10207,5,10199,5",,,,,,,,,,,"MET08201/02/25 19:53:01 METAR KDMH 030053Z      KT 03/M06 A3014 RMK AO1 SLP205 T00331061","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0033,5","-0061,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08201/02/25 20:53:01 METAR KDMH 030153Z      KT 03/M06 A3012 RMK AO1 SLP200 T00331061","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T02:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0033,5","-0061,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5","6,9,008,9,+999,9",,,,,,,,,,"MET08801/02/25 21:53:01 METAR KDMH 030253Z      KT 03/M06 A3012 RMK AO1 SLP200 T00331061 56008","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0033,5","-0067,5","10199,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08201/02/25 22:53:02 METAR KDMH 030353Z      KT 03/M07 A3012 RMK AO1 SLP199 T00331067","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0033,5","-0089,5","10201,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5",,,,,,,,,,,"MET09201/02/25 23:53:02 METAR KDMH 030453Z      KT 03/M09 A3013 RMK AO1 SLP201 T00331089 400560028","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0056,5","240,N,+0028,5",,,,,,,,,,,,,,"10181,4,10146,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD70024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):42 24 HR MAX TEMP TIME (LST):1356 24 HR MIN TEMP (F):37 24 HR MIN TEMP TIME (LST):2320 AVERAGE STATION PRESSURE:30.065 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:0007 PEAK WIND SPEED (MPH):M   PEAK WIND DIR (DEG):M   PEAK WIND TIME (LST):M     FASTEST 2MIN SPEED (MPH):M  FASTEST 2MIN DIR (DEG):M   FASTEST 2MIN TIME (LST):M    24 HR AVG TEMP (F):40 HEATING DEGREE DAYS:25  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):42  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
"74594493784","2025-01-03T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0022,5","-0089,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10207,5,10199,5","3,9,004,9,+999,9",,,,,,,,,,"MET10901/03/25 00:53:02 METAR KDMH 030553Z      KT 02/M09 A3014 RMK AO1 SLP204 T00221089 10039 20022 53004 RTX FIBI","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0017,5","-0089,5","10205,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10207,5,10199,5",,,,,,,,,,,"MET08201/03/25 01:53:02 METAR KDMH 030653Z      KT 02/M09 A3014 RMK AO1 SLP205 T00171089","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0017,5","-0089,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5",,,,,,,,,,,"MET09101/03/25 02:53:02 METAR KDMH 030753Z      KT 02/M09 A3013 RMK AO1 SLP203 T00171089 RTX FIBI","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0011,5","-0089,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5","8,9,003,9,+999,9",,,,,,,,,,"MET08801/03/25 03:53:02 METAR KDMH 030853Z      KT 01/M09 A3013 RMK AO1 SLP202 T00111089 58003","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0006,5","-0089,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08201/03/25 04:53:02 METAR KDMH 030953Z      KT 01/M09 A3011 RMK AO1 SLP196 T00061089","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0006,5","-0089,5","10191,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10193,5,10186,5",,,,,,,,,,,"MET08201/03/25 05:53:02 METAR KDMH 031053Z      KT 01/M09 A3010 RMK AO1 SLP191 T00061089","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0000,5","-0083,5","10187,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10190,5,10182,5","6,9,014,9,+999,9",,,,,,,,,,"MET10001/03/25 06:53:02 METAR KDMH 031153Z      KT 00/M08 A3009 RMK AO1 SLP187 T00001083 10022 20000 56014","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0000,5","-0083,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10183,5,10176,5",,,,,,,,,,,"MET08201/03/25 07:53:02 METAR KDMH 031253Z      KT 00/M08 A3007 RMK AO1 SLP184 T00001083","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0006,5","-0078,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10183,5,10176,5",,,,,,,,,,,"MET08201/03/25 08:53:02 METAR KDMH 031353Z      KT 01/M08 A3007 RMK AO1 SLP182 T00061078","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T14:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0017,5","-0072,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,10165,5","8,9,017,9,+999,9",,,,,,,,,,"MET09201/03/25 09:53:02 METAR KDMH 031453Z      KT 02/M07 A3004 RMK AO1 SLP170 T00171072 58017 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T15:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0028,5","-0067,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET08601/03/25 10:53:02 METAR KDMH 031553Z      KT 03/M07 A2999 RMK AO1 SLP153 T00281067 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0039,5","-0056,5","10131,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10132,5,10125,5",,,,,,,,,,,"MET08901/03/25 11:53:02 METAR KDMH 031653Z      KT 04/M06 A2992 RMK AO1 PRESFR SLP131 T00391056","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0044,5","-0050,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10115,5,10108,5","7,9,057,9,+999,9",,,,,,,,,,"MET10001/03/25 12:53:02 METAR KDMH 031753Z      KT 04/M05 A2987 RMK AO1 SLP114 T00441050 10050 20000 57057","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T18:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0061,5","-0050,5","10102,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10102,5,10094,5",,,,,,,,,,,"MET08201/03/25 13:53:02 METAR KDMH 031853Z      KT 06/M05 A2983 RMK AO1 SLP102 T00611050","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0056,5","-0028,5","10103,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10105,5,10098,5",,,,,,,,,,,"MET08601/03/25 14:53:02 METAR KDMH 031953Z      KT 06/M03 A2984 RMK AO1 SLP103 T00561028 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0050,5","-0022,5","10104,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10105,5,10098,5","5,9,009,9,+999,9",,,,,,,,,,"MET08801/03/25 15:53:02 METAR KDMH 032053Z      KT 05/M02 A2984 RMK AO1 SLP104 T00501022 55009","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0050,5","-0022,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10108,5,10101,5",,,,,,,,,,,"MET08601/03/25 16:53:02 METAR KDMH 032153Z      KT 05/M02 A2985 RMK AO1 SLP109 T00501022 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0028,5","-0011,5","10120,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10122,5,10115,5",,,,,,,,,,,"MET08601/03/25 17:53:02 METAR KDMH 032253Z      KT 03/M01 A2989 RMK AO1 SLP120 T00281011 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-03T23:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0022,5","-0022,5","10123,5","01,0005,9,5","06,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10125,5,10118,5","1,9,019,9,+999,9",,,,,,,,,,"MET11601/03/25 18:53:02 METAR KDMH 032353Z      KT 02/M02 A2990 RMK AO1 SLP123 P0002 60002 T00221022 10061 20017 51019 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0017,5","-0050,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10129,5,10121,5",,,,,,,,,,,"MET08601/03/25 19:53:03 METAR KDMH 040053Z      KT 02/M05 A2991 RMK AO1 SLP129 T00171050 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0011,5","-0078,5","10132,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10132,5,10125,5",,,,,,,,,,,"MET08201/03/25 20:53:01 METAR KDMH 040153Z      KT 01/M08 A2992 RMK AO1 SLP132 T00111078","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T02:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0006,5","-0089,5","10136,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10135,5,10128,5","1,9,013,9,+999,9",,,,,,,,,,"MET09201/03/25 21:53:03 METAR KDMH 040253Z      KT 01/M09 A2993 RMK AO1 SLP136 T00061089 51013 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0006,5","-0094,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5",,,,,,,,,,,"MET08201/03/25 22:53:02 METAR KDMH 040353Z      KT 01/M09 A2994 RMK AO1 SLP137 T00061094","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0000,5","-0089,5","10135,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10135,5,10128,5",,,,,,,,,,,"MET09201/03/25 23:53:02 METAR KDMH 040453Z      KT 00/M09 A2993 RMK AO1 SLP135 T00001089 400610000","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0005,9,6",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0061,5","240,N,+0000,5",,,,,,,,,,,,,,"10149,4,10102,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD70024 HR PRECIPITATION (IN):0.02  24 HR MAX TEMP (F):43 24 HR MAX TEMP TIME (LST):1427 24 HR MIN TEMP (F):32 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.970 MINIMUM SEA LEVEL PRESSURE:29.83 TIME OF OCCURRENCE:1614 PEAK WIND SPEED (MPH):M   PEAK WIND DIR (DEG):M   PEAK WIND TIME (LST):M     FASTEST 2MIN SPEED (MPH):M  FASTEST 2MIN DIR (DEG):M   FASTEST 2MIN TIME (LST):M    24 HR AVG TEMP (F):38 HEATING DEGREE DAYS:27  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):43  LATEST NIGHT MIN TEMP(1900-0800 LST):32 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00","R01  0.027AAP092R02     N7GJS072R03     N7GKS075"
"74594493784","2025-01-04T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0000,5","-0089,5","10136,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10135,5,10128,5","7,9,001,9,+999,9",,,,,,,,,,"MET10001/04/25 00:53:02 METAR KDMH 040553Z      KT 00/M09 A2993 RMK AO1 SLP136 T00001089 10022 20000 57001","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0006,5","-0100,5","10142,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10142,5,10135,5",,,,,,,,,,,"MET08301/04/25 01:53:02 METAR KDMH 040653Z      KT M01/M10 A2995 RMK AO1 SLP142 T10061100","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0006,5","-0106,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10149,5,10142,5",,,,,,,,,,,"MET08701/04/25 02:53:02 METAR KDMH 040753Z      KT M01/M11 A2997 RMK AO1 SLP149 T10061106 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0011,5","-0100,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10152,5,10145,5","1,9,015,9,+999,9",,,,,,,,,,"MET08901/04/25 03:53:02 METAR KDMH 040853Z      KT M01/M10 A2998 RMK AO1 SLP151 T10111100 51015","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0006,5","-0106,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET08701/04/25 04:53:02 METAR KDMH 040953Z      KT M01/M11 A2999 RMK AO1 SLP154 T10061106 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0011,5","-0100,5","10163,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10163,5,10155,5",,,,,,,,,,,"MET08301/04/25 05:53:02 METAR KDMH 041053Z      KT M01/M10 A3001 RMK AO1 SLP163 T10111100","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0011,5","-0111,5","10168,5","01,0000,9,5","24,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10169,5,10162,5","3,9,017,9,+999,9",,,,,,,,,,"MET10701/04/25 06:53:02 METAR KDMH 041153Z      KT M01/M11 A3003 RMK AO1 SLP168 70002 T10111111 10000 21011 53017","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0011,5","-0117,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,10165,5",,,,,,,,,,,"MET08701/04/25 07:53:02 METAR KDMH 041253Z      KT M01/M12 A3004 RMK AO1 SLP171 T10111117 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-01-04T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","-0006,5","-0117,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10179,5,10172,5",,,,,,,,,,,"MET08301/04/25 08:53:02 METAR KDMH 041353Z      KT M01/M12 A3006 RMK AO1 SLP180 T10061117","R01      7SKY009R02      7GAS009"
